contractSymbol,lastTradeDate,strike,lastPrice,call_bid,call_ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,ticker,S0,call_mid,bid_ask_spread,spread_percent,current_date,moneyness,K,S0,T,r,q
AAPL260515C00195000,2026-02-04 20:15:25+00:00,195.0,82.5,84.4,87.0,0.0,0.0,4.0,186,0.5119677709960937,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,85.7,2.5999999999999943,3.033838973162187,2026-02-07 14:19:52.508850,ITM,195.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00200000,2026-02-06 20:48:09+00:00,200.0,81.08,79.55,82.65,1.9300003,2.4384086,27.0,466,0.502080174560547,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,81.1,3.1000000000000085,3.8224414303329333,2026-02-07 14:19:52.508850,ITM,200.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00205000,2026-02-03 20:52:43+00:00,205.0,67.88,75.45,77.75,0.0,0.0,10.0,70,0.5393112475585939,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,76.6,2.299999999999997,3.002610966057438,2026-02-07 14:19:52.508850,ITM,205.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00210000,2026-02-06 17:53:19+00:00,210.0,71.3,71.0,71.7,4.0,5.943536,13.0,937,0.4686332434082031,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,71.35,0.7000000000000028,0.9810791871058204,2026-02-07 14:19:52.508850,ITM,210.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00215000,2026-02-06 18:52:09+00:00,215.0,65.5,65.9,67.45,0.30000305,0.4601274,16.0,58,0.4664970343017578,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,66.67500000000001,1.5499999999999972,2.32470941132358,2026-02-07 14:19:52.508850,ITM,215.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00220000,2026-02-06 16:19:53+00:00,220.0,62.95,61.7,62.15,2.6500015,4.3946958,4.0,1124,0.42615319946289065,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,61.925,0.44999999999999574,0.726685506661277,2026-02-07 14:19:52.508850,ITM,220.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00225000,2026-02-05 20:55:00+00:00,225.0,55.75,57.05,57.95,0.0,0.0,16.0,199,0.4224300921630859,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,57.5,0.9000000000000057,1.5652173913043577,2026-02-07 14:19:52.508850,ITM,225.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00230000,2026-02-06 20:40:25+00:00,230.0,52.52,52.45,52.95,1.3199997,2.5781245,22.0,1513,0.39218747467041015,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,52.7,0.5,0.9487666034155597,2026-02-07 14:19:52.508850,ITM,230.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00235000,2026-02-05 18:52:40+00:00,235.0,45.48,48.1,48.55,0.0,0.0,10.0,644,0.3789124609375,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,48.325,0.44999999999999574,0.9311950336264785,2026-02-07 14:19:52.508850,ITM,235.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00240000,2026-02-06 20:22:10+00:00,240.0,44.43,43.7,44.05,1.1899986,2.752078,97.0,40835,0.36121244262695307,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,43.875,0.3499999999999943,0.7977207977207847,2026-02-07 14:19:52.508850,ITM,240.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00245000,2026-02-06 20:59:16+00:00,245.0,39.8,39.45,39.85,1.0,2.5773196,211.0,1456,0.3492191543579102,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,39.650000000000006,0.3999999999999986,1.0088272383354313,2026-02-07 14:19:52.508850,ITM,245.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00250000,2026-02-06 20:59:57+00:00,250.0,35.55,35.3,35.75,0.049999237,0.14084293,127.0,4869,0.3371037969970704,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,35.525,0.45000000000000284,1.266713581984526,2026-02-07 14:19:52.508850,ITM,250.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00255000,2026-02-06 20:48:34+00:00,255.0,31.87,31.4,31.7,0.75,2.4100256,508.0,3749,0.32355412780761705,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,31.549999999999997,0.3000000000000007,0.9508716323296378,2026-02-07 14:19:52.508850,ITM,255.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00260000,2026-02-06 20:51:34+00:00,260.0,28.1,27.7,27.9,0.7600002,2.7798107,1155.0,4421,0.3124153231811523,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,27.799999999999997,0.1999999999999993,0.7194244604316522,2026-02-07 14:19:52.508850,ITM,260.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00265000,2026-02-06 20:39:18+00:00,265.0,24.05,24.0,24.3,0.14999962,0.6276135,133.0,3061,0.3020089331054688,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,24.15,0.3000000000000007,1.2422360248447235,2026-02-07 14:19:52.508850,ITM,265.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00270000,2026-02-06 20:35:21+00:00,270.0,20.88,20.65,21.0,0.47999954,2.352939,613.0,4156,0.2937082348632812,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,20.825,0.3500000000000014,1.68067226890757,2026-02-07 14:19:52.508850,ITM,270.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00275000,2026-02-06 20:54:16+00:00,275.0,18.1,17.7,17.85,0.5799999,3.3105016,297.0,2937,0.2843089147949218,True,REGULAR,USD,call,2026-05-15,AAPL,278.12,17.775,0.15000000000000213,0.8438818565400965,2026-02-07 14:19:52.508850,ITM,275.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00280000,2026-02-06 20:50:20+00:00,280.0,15.05,14.9,15.0,0.19999981,1.3468,738.0,4579,0.2761913201904296,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,14.95,0.09999999999999964,0.6688963210702318,2026-02-07 14:19:52.508850,OTM,280.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00285000,2026-02-06 20:57:52+00:00,285.0,12.54,12.3,12.45,0.18999958,1.5384581,1513.0,68450,0.2690502783203125,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,12.375,0.14999999999999858,1.2121212121212006,2026-02-07 14:19:52.508850,OTM,285.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00290000,2026-02-06 20:55:41+00:00,290.0,10.32,10.05,10.2,0.09999943,0.978468,700.0,6706,0.2627637200927735,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,10.125,0.14999999999999858,1.4814814814814674,2026-02-07 14:19:52.508850,OTM,290.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00295000,2026-02-06 20:57:41+00:00,295.0,8.33,8.15,8.25,0.3800001,4.7798758,480.0,2457,0.25724009368896483,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,8.2,0.09999999999999964,1.219512195121947,2026-02-07 14:19:52.508850,OTM,295.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00300000,2026-02-06 20:54:19+00:00,300.0,6.69,6.45,6.6,0.09000015,1.3636386,1254.0,14434,0.2526625027465821,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,6.525,0.14999999999999947,2.2988505747126355,2026-02-07 14:19:52.508850,OTM,300.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00305000,2026-02-06 20:26:01+00:00,305.0,5.15,5.1,5.25,-0.17999983,-3.3771076,265.0,1728,0.24945818908691403,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,5.175,0.15000000000000036,2.8985507246376883,2026-02-07 14:19:52.508850,OTM,305.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00310000,2026-02-06 20:54:40+00:00,310.0,4.15,4.0,4.1,-0.049999714,-1.1904694,2168.0,7824,0.2459181854248047,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,4.05,0.09999999999999964,2.469135802469127,2026-02-07 14:19:52.508850,OTM,310.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00315000,2026-02-06 20:29:12+00:00,315.0,3.22,3.1,3.2,-0.07999992,-2.42424,198.0,840,0.2438430108642578,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,3.1500000000000004,0.10000000000000009,3.174603174603177,2026-02-07 14:19:52.508850,OTM,315.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00320000,2026-02-06 20:59:27+00:00,320.0,2.48,2.41,2.45,-0.099999905,-3.8759654,252.0,9525,0.24134059448242187,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,2.43,0.040000000000000036,1.646090534979425,2026-02-07 14:19:52.508850,OTM,320.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00325000,2026-02-06 20:59:27+00:00,325.0,1.9,1.85,1.9,-0.120000005,-5.9405947,313.0,486,0.24073024902343748,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,1.875,0.04999999999999982,2.666666666666657,2026-02-07 14:19:52.508850,OTM,325.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00330000,2026-02-06 20:47:32+00:00,330.0,1.46,1.42,1.46,-0.13999999,-8.749999,30.0,1614,0.2401199035644531,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,1.44,0.040000000000000036,2.7777777777777803,2026-02-07 14:19:52.508850,OTM,330.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00335000,2026-02-06 20:15:36+00:00,335.0,1.14,1.09,1.13,-0.060000062,-5.000005,24.0,534,0.24048611083984373,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,1.1099999999999999,0.039999999999999813,3.603603603603587,2026-02-07 14:19:52.508850,OTM,335.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00340000,2026-02-06 17:35:51+00:00,340.0,0.88,0.84,0.87,-0.01999998,-2.2222202,37.0,2018,0.24085231811523436,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.855,0.030000000000000027,3.5087719298245648,2026-02-07 14:19:52.508850,OTM,340.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00345000,2026-02-06 19:14:06+00:00,345.0,0.64,0.64,0.68,-0.06999999,-9.859155,78.0,691,0.2420730090332031,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.66,0.040000000000000036,6.060606060606066,2026-02-07 14:19:52.508850,OTM,345.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00350000,2026-02-06 17:52:04+00:00,350.0,0.54,0.49,0.53,0.01000005,1.886802,51.0,13611,0.24341576904296874,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.51,0.040000000000000036,7.843137254901968,2026-02-07 14:19:52.508850,OTM,350.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00360000,2026-02-06 16:42:25+00:00,360.0,0.33,0.29,0.32,-0.030000001,-8.333334,2.0,309,0.24585715087890625,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.305,0.030000000000000027,9.836065573770501,2026-02-07 14:19:52.508850,OTM,360.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00370000,2026-02-06 15:06:09+00:00,370.0,0.22,0.18,0.21,0.0,0.0,11.0,1462,0.2514723291015625,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.195,0.03,15.384615384615383,2026-02-07 14:19:52.508850,OTM,370.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00380000,2026-02-05 16:47:30+00:00,380.0,0.11,0.11,0.14,0.0,0.0,2.0,956,0.2573316455078125,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.125,0.030000000000000013,24.00000000000001,2026-02-07 14:19:52.508850,OTM,380.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00390000,2026-02-06 18:56:46+00:00,390.0,0.08,0.07,0.09,0.009999998,14.285712,25.0,1630,0.2612378564453125,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.08,0.01999999999999999,24.999999999999986,2026-02-07 14:19:52.508850,OTM,390.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00400000,2026-02-06 14:36:12+00:00,400.0,0.06,0.04,0.07,0.02,50.0,13.0,6482,0.270515107421875,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.05500000000000001,0.030000000000000006,54.545454545454554,2026-02-07 14:19:52.508850,OTM,400.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00410000,2026-02-04 16:36:35+00:00,410.0,0.05,0.03,0.05,0.0,0.0,1.0,365,0.27637442382812494,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.04,0.020000000000000004,50.000000000000014,2026-02-07 14:19:52.508850,OTM,410.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00420000,2026-02-04 17:01:18+00:00,420.0,0.03,0.02,0.04,0.0,0.0,2.0,141,0.28516339843749994,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.03,0.02,66.66666666666667,2026-02-07 14:19:52.508850,OTM,420.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00430000,2026-02-06 20:24:04+00:00,430.0,0.01,0.0,0.03,0.0,0.0,3.0,141,0.2910227148437499,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.015,0.03,200.0,2026-02-07 14:19:52.508850,OTM,430.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00440000,2026-02-06 15:11:40+00:00,440.0,0.02,0.0,0.23,0.0,0.0,1.0,94,0.379889013671875,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.115,0.23,200.0,2026-02-07 14:19:52.508850,OTM,440.0,278.12,0.26301369863013696,0.045,0.37
AAPL260515C00450000,2026-02-06 15:32:22+00:00,450.0,0.01,0.0,0.02,0.0,0.0,1.0,1834,0.3086006640625,False,REGULAR,USD,call,2026-05-15,AAPL,278.12,0.01,0.02,200.0,2026-02-07 14:19:52.508850,OTM,450.0,278.12,0.26301369863013696,0.045,0.37
AAPL260618C00005000,2026-02-06 20:47:56+00:00,5.0,273.5,271.8,275.0,1.6600037,0.61065465,3.0,2,3.113283466796875,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,273.4,3.1999999999999886,1.1704462326261846,2026-02-07 14:19:52.640829,ITM,5.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00010000,2025-04-08 19:37:30+00:00,10.0,160.95,187.15,189.95,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,188.55,2.799999999999983,1.4850172368072039,2026-02-07 14:19:52.640829,ITM,10.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00015000,2026-02-05 15:11:46+00:00,15.0,260.01,261.5,265.0,0.0,0.0,2.0,3,1.9375003125,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,263.25,3.5,1.3295346628679963,2026-02-07 14:19:52.640829,ITM,15.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00020000,2025-05-09 17:16:45+00:00,20.0,178.5,183.05,186.3,0.0,0.0,1.0,7,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,184.675,3.25,1.7598483822932176,2026-02-07 14:19:52.640829,ITM,20.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00025000,2026-01-27 14:48:30+00:00,25.0,236.0,251.85,254.6,0.0,0.0,1.0,2046,1.54297103515625,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,253.225,2.75,1.0859907197156677,2026-02-07 14:19:52.640829,ITM,25.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00030000,2026-02-05 15:11:46+00:00,30.0,244.81,246.55,250.1,0.0,0.0,2.0,13,1.537111689453125,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,248.325,3.549999999999983,1.4295781737642135,2026-02-07 14:19:52.640829,ITM,30.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00035000,2025-11-04 17:28:21+00:00,35.0,235.42,227.9,231.3,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,229.60000000000002,3.4000000000000057,1.4808362369338004,2026-02-07 14:19:52.640829,ITM,35.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00040000,2026-02-05 15:19:12+00:00,40.0,235.5,236.8,240.2,0.0,0.0,2.0,3,1.4443387158203125,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,238.5,3.3999999999999773,1.425576519916133,2026-02-07 14:19:52.640829,ITM,40.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00045000,2026-01-21 19:07:38+00:00,45.0,201.3,231.75,235.25,0.0,0.0,1.0,3,1.3554719726562499,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,233.5,3.5,1.4989293361884368,2026-02-07 14:19:52.640829,ITM,45.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00050000,2026-02-05 15:19:12+00:00,50.0,225.46,227.65,230.3,0.0,0.0,2.0,611,1.4418973217773439,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,228.97500000000002,2.6500000000000057,1.1573315864177336,2026-02-07 14:19:52.640829,ITM,50.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00055000,2026-02-05 19:00:01+00:00,55.0,219.78,222.3,225.35,0.0,0.0,4.0,151,1.3208041772460937,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,223.825,3.049999999999983,1.3626717301463123,2026-02-07 14:19:52.640829,ITM,55.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00060000,2026-02-06 19:10:47+00:00,60.0,218.27,217.75,220.4,3.2799988,1.5256518,8.0,147,1.3137241345214843,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,219.075,2.6500000000000057,1.2096314047700585,2026-02-07 14:19:52.640829,ITM,60.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00065000,2026-02-05 19:00:01+00:00,65.0,209.96,212.8,215.45,0.0,0.0,4.0,55,1.2573279321289061,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,214.125,2.6499999999999773,1.2375948628137665,2026-02-07 14:19:52.640829,ITM,65.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00070000,2026-02-04 17:16:46+00:00,70.0,206.82,207.3,210.6,0.0,0.0,5.0,417,1.158207333984375,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,208.95,3.299999999999983,1.5793251974156417,2026-02-07 14:19:52.640829,ITM,70.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00075000,2026-02-04 16:38:56+00:00,75.0,202.31,202.35,205.65,0.0,0.0,2.0,304,1.112797404785156,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,204.0,3.3000000000000114,1.6176470588235352,2026-02-07 14:19:52.640829,ITM,75.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00080000,2026-02-05 15:11:46+00:00,80.0,195.46,198.05,200.7,0.0,0.0,2.0,310,1.126957490234375,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,199.375,2.6499999999999773,1.3291536050156625,2026-02-07 14:19:52.640829,ITM,80.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00085000,2026-02-06 14:35:20+00:00,85.0,194.17,193.1,195.75,26.410004,15.742731,4.0,112,1.0825241186523438,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,194.425,2.6500000000000057,1.3629934422013659,2026-02-07 14:19:52.640829,ITM,85.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00090000,2026-02-06 15:26:52+00:00,90.0,190.5,187.7,190.4,2.9900055,1.5945846,7.0,1723,0.9741213525390625,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,189.05,2.700000000000017,1.4281935995768404,2026-02-07 14:19:52.640829,ITM,90.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00095000,2026-02-06 15:12:09+00:00,95.0,185.89,183.25,185.9,5.3600006,2.969036,6.0,307,1.007329182128906,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,184.575,2.6500000000000057,1.4357307327644622,2026-02-07 14:19:52.640829,ITM,95.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00100000,2026-02-06 14:31:23+00:00,100.0,179.72,178.45,180.6,2.0700073,1.1652167,2.0,2159,0.9565434033203124,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,179.52499999999998,2.1500000000000057,1.1976047904191651,2026-02-07 14:19:52.640829,ITM,100.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00105000,2026-02-06 18:51:53+00:00,105.0,173.0,173.45,176.1,2.3399963,1.3711451,14.0,189,0.9436040795898437,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,174.77499999999998,2.6500000000000057,1.5162351594907773,2026-02-07 14:19:52.640829,ITM,105.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00110000,2026-02-06 14:35:20+00:00,110.0,169.72,168.15,171.2,4.0099945,2.4198868,2.0,232,0.8916026464843749,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,169.675,3.049999999999983,1.7975541476351746,2026-02-07 14:19:52.640829,ITM,110.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00115000,2026-02-06 14:35:20+00:00,115.0,164.78,162.75,166.25,9.410004,6.056513,2.0,233,0.833741896972656,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,164.5,3.5,2.127659574468085,2026-02-07 14:19:52.640829,ITM,115.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00120000,2026-02-05 15:19:12+00:00,120.0,156.58,158.7,161.35,0.0,0.0,2.0,438,0.8494888098144531,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,160.02499999999998,2.6500000000000057,1.6559912513669777,2026-02-07 14:19:52.640829,ITM,120.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00125000,2026-02-04 15:56:12+00:00,125.0,153.64,153.85,156.45,0.0,0.0,2.0,145,0.8234880932617187,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,155.14999999999998,2.5999999999999943,1.6757976152110825,2026-02-07 14:19:52.640829,ITM,125.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00130000,2026-02-05 15:19:12+00:00,130.0,146.6,148.5,151.45,0.0,0.0,3.0,189,0.7731956274414062,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,149.975,2.9499999999999886,1.9669944990831731,2026-02-07 14:19:52.640829,ITM,130.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00135000,2026-02-05 19:00:01+00:00,135.0,141.16,144.0,146.5,0.0,0.0,5.0,745,0.7612328564453126,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,145.25,2.5,1.7211703958691909,2026-02-07 14:19:52.640829,ITM,135.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00140000,2026-02-05 20:29:00+00:00,140.0,139.9,139.1,141.65,0.0,0.0,8.0,669,0.7369411071777343,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,140.375,2.5500000000000114,1.8165627782724927,2026-02-07 14:19:52.640829,ITM,140.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00145000,2026-02-05 19:00:01+00:00,145.0,131.39,134.25,136.75,0.0,0.0,2.0,274,0.7128934960937501,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,135.5,2.5,1.8450184501845017,2026-02-07 14:19:52.640829,ITM,145.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00150000,2026-02-06 19:39:08+00:00,150.0,129.1,129.05,131.85,-0.8999939,-0.692303,5.0,884,0.677859666748047,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,130.45,2.799999999999983,2.1464162514373197,2026-02-07 14:19:52.640829,ITM,150.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00155000,2026-01-26 15:42:38+00:00,155.0,102.52,124.5,127.05,0.0,0.0,2.0,572,0.6671175866699222,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,125.775,2.549999999999997,2.027429934406676,2026-02-07 14:19:52.640829,ITM,155.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00160000,2026-02-04 14:31:16+00:00,160.0,115.8,119.7,121.7,0.0,0.0,3.0,1164,0.6323278955078125,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,120.7,2.0,1.6570008285004143,2026-02-07 14:19:52.640829,ITM,160.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00165000,2026-02-05 19:18:58+00:00,165.0,114.15,114.75,117.25,0.0,0.0,8.0,663,0.6191444335937502,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,116.0,2.5,2.1551724137931036,2026-02-07 14:19:52.640829,ITM,165.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00170000,2026-02-06 20:31:41+00:00,170.0,110.8,109.5,111.5,2.9500046,2.7352848,1.0,1966,0.5632367895507813,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,110.5,2.0,1.809954751131222,2026-02-07 14:19:52.640829,ITM,170.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00175000,2026-02-06 15:15:02+00:00,175.0,107.4,104.6,107.35,8.300003,8.375381,1.0,430,0.5601850622558593,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,105.975,2.75,2.594951639537627,2026-02-07 14:19:52.640829,ITM,175.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00180000,2026-02-06 20:06:15+00:00,180.0,101.2,100.65,102.15,1.5199966,1.5248762,3.0,1564,0.5520064331054688,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,101.4,1.5,1.4792899408284024,2026-02-07 14:19:52.640829,ITM,180.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00185000,2026-02-06 19:06:23+00:00,185.0,95.65,95.45,97.55,0.0,0.0,1.0,987,0.528447098388672,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,96.5,2.0999999999999943,2.1761658031088023,2026-02-07 14:19:52.640829,ITM,185.0,278.12,0.3561643835616438,0.045,0.37
AAPL260618C00190000,2026-02-06 18:35:31+00:00,190.0,90.5,91.15,92.4,-0.099998474,-0.11037359,10.0,5052,0.512150874633789,True,REGULAR,USD,call,2026-06-18,AAPL,278.12,91.775,1.25,1.362026695723236,2026-02-07 14:19:52.640829,ITM,190.0,278.12,0.3561643835616438,0.045,0.37
